id_product,product_name,description
445,Body by Victoria Lace Plunge Unlined Demi Bra,"Comfort at its sexiest: this lace demi is unlined for a shape that’s all you, with a plunging front for low-cut necklines and soft, smoothing sides.   Lift & Lining Unlined Underwire cups Straps & Hooks Adjustable straps Back closure Double row of hook-and-eye closures; Sizes 36DD-38DDD have triple row of hook closures for a secure, comfortable fit Can be worn classic or crossback Details & Fabric Lace cups Supersoft, double-lined sides for the smoothest shape Imported nylon/spandex"
446,Body by Victoria Lace Romper,Lace lover: it doesn’t get any prettier than this sheer one-piece finished with scalloped edges. Easy fit Sheer lace 1¼'' inseam Adjustable straps Low back Imported nylon/spandex
447,Cotton Lingerie Thong Panty,"A thong comfy enough to be an everyday favorite, and naturally sexy in silky-soft and stretchy cotton.   Picot trim Mid rise No back coverage Imported cotton/LYCRA® spandex; pure cotton panel"
448,NEW! Date Unlined Bra,"Featuring new floral lace that’s prettier than ever, this unlined bra features underwire support that’s comfy for everyday.   Double strap detail at back Unlined Allover lace Adjustable straps Underwire cups New Date lace Imported nylon/spandex"
449,Double-V Sleep Romper,"Light as air and soft to the touch, with a flirty plunge in the front and back.  Relaxed fit Soft and lightweight V-neck and V-back Elastic waistband 2¼"" inseam Machine wash Imported viscose"
450,Lightly Lined Triangle Bralette,"Lightly lined for subtle shape, this bralette has a flexible, comfy underwire to provide light support that moves with you.   Lift & Lining Lightly lined for shape Flexible, comfy underwire provides additional, light support that moves with you. Plunging neckline Straps & Hooks Minimal, fully adjustable straps J-hook at back for crossback option Single row of hook and eye closures Double hook and eye back closures for cup sizes 36D-38DD 4 settings to ensure a perfect fit Details & Fabric No-slip lining for invisible support and all-day hold Imported nylon/spandex"
451,Dream Angels Fishnet Lace Plunge Bralette,"Just try to resist this plunging shape in modern fishnet lace, finished with a front tie.     Lift & Lining Sheer, unlined cups Wireless cups Straps & Hooks Adjustable straps Back closure Four rows of hook-and-eye closures Details & Fabric Front tie Imported nylon/polyester/spandex"
452,Very Sexy NEW! Push-Up Bra,"Our #1 push-up is sexier than ever with plush, even softer padding for the lift and cleavage you love and a more natural feel, plus edges that disappear under clothes.Lift & Lining Push-up padding adds 1 cup size Underwire cupsStraps & Hooks Fully adjustable straps Back closure Double row of hook-and-eye closures 4 settings to ensure a perfect fit Can be worn classic or crossbackDetails & Fabric Supersmooth neckline disappears under clothes Cutouts between cups VS charm on side of cup Imported nylon/spandex "
453,Dream Angels Lace-trim Slip,"An after-dark delight, this slip entices in dreamy satin and delicate, supersoft lace. A side slit adds a hint of sexy to this late-night lingerie favorite. V-neck Lace trim at neckline, hem and side slit Adjustable straps Mid-thigh length Imported polyester/nylon"
454,Very Sexy Lace-Up Cheeky Panty,"This cheeky shows off with a sexy, corset-inspired lace-up back. Allover lace trim Front and back bows Back mesh panel with faux lace-up overlay Low rise Minimal back coverage Imported polyester/spandex   "
455,Very Sexy Lace Balconet Bra,A cutout in front makes this lace balconet all the more daring. Lift & Lining Lightly lined for shape Underwire cups   Straps & Hooks Adjustable straps Back closure Double hook and eye closures   Details & Fabric Side boning for support Imported nylon/polyester/spandex
456,Dream Angels Wicked Lace Demi Bra,"Intricate lace makes this demi even more heavenly, with softer Memory Fit lining that conforms to your curves, a smoothing U-shaped back and stretchier sides for a flawless fit. Lift & Lining Lightly lined for shape Underwire cups Straps & Hooks Fully adjustable straps can convert to crossback and snap into place for a secure hold Back closure Double row of hook-and-eye closures; sizes 36-40DD-DDD have triple row of hook-and-eye closures for a secure, comfortable fit 4 settings to ensure a perfect fit Can be worn classic or crossback Details & Fabric Allover lace U-shaped ballet back prevents band from riding up Stretchy sides Imported nylon/spandex"
457,Mesh-Cap-sleeve Bodysuit,"Sleek and sheer, this cap-sleeve bodysuit is made to layer. Sheer, unlined Hooks at neck Snap closure at bikini bottom  Back keyhole  Hand wash Imported nylon/spandex/cotton"
458,Body by Victoria Unlined Demi Bra,"A naturally sexy unlined shape, with a lower cut that’s perfect for revealing necklines. Designed to disappear under curve-hugging styles. Lift & Lining  Unlined; lace choices are unlined with a foam sling for light lift Underwire cups   Straps & Hooks Adjustable straps can convert to crossback and snap into place for a secure hold Back closure Double row of hook and eye closures; Sizes 34DDD, 36DD-36DDD & 38D-38DDD have triple row of closures for a secure, comfortable fit 4 settings to ensure a perfect fit   Details & Fabric Double-lined sides for the smoothest shape Imported nylon/spandex"
459,Very Sexy NEW! Strappy Lace-up Cheeky Panty,"Lots of cheek peek, pretty lace, and a strappy back—this cheeky doesn’t skimp on sexy. Lace trim with front bow Lace-up back Low rise Minimal back coverage: lots of cheek peek Imported polyester/spandex/nylon"
460,Very Sexy Push-Up Bra,"Our #1 push-up is sexier than ever with plush, even softer padding for the lift and cleavage you love and a more natural feel, plus edges that disappear under clothes. Lift & Lining • Push-up padding adds 1 cup size • Underwire cups Straps & Hooks • Fully adjustable straps • Back closure • Double row of hook-and-eye closures • 4 settings to ensure a perfect fit • Can be worn classic or crossback Details & Fabric • Supersmooth neckline disappears under clothes • Cutouts between cups • VS charm on side of cup"
461,Cotton Lingerie Lace Trim Cheeky Panty,"Silky-soft and stretchy cotton makes this cheeky naturally comfy, while a little lace makes every day sexy. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary.   Smooth floral lace trim at waist and leg opening Low rise Minimal back coverage Imported cotton/nylon/spandex; pure cotton panel"
462,Everyday Perfect Thong Panty,"Supersoft, sleek and smooth under everything, this thong is perfect for every day. Ultra smooth Elastic at waist and legs Low rise No back coverage Imported nylon/polyester/spandex"
463,The Player Lace-Up Sport Bra,"Seamless comfort and a strappy back make this medium-support sport bra a contender in and out of the gym.   Details Medium support Pullover style Elastic bottom band Lace-up detail on back Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex"
464,Push Up Plunge Bra,"Comfort at its sexiest: this push up has just the right amount of plunge and lift. Lift & Lining Extra lightweight, push-up uplift Underwire cups Plunging neckline Straps & Hooks Minimal, fully adjustable straps J-hook at back for cross-back option Single, bulk-free hook and eye back closure with 4 settings for adjustability Double hook and eye back closures: Sizes 36C-DD, 38B-DD Details & Fabric No-slip lining for invisible support and all-day hold Small VS logo tag on inside of back hook and eye Imported nylon/spandex"
465,Body by Victoria Lace-trim Thong Panty,"Beyond comfy with a better-than-ever fit and feel, this thong is unbelievably soft and designed to disappear under clothes, with pretty lace trim as a finishing touch. Front bow Lace overlay on sides with lace back Lace trim at waistband and legs Mid rise No back coverage Imported nylon/spandex"
466,Dream Angels Crochet Lace Short,Layers of pretty lace give this little short a vintage vibe. Elastic waist  3¼'' inseam Lightweight Imported cotton/nylon
467,The Lacie NEW! Crisscross Thong Panty,"The world’s sexiest no-show panty, in our lightest stretch lace ever and crisscross straps at the front. Allover floral lace Low rise No back coverage Imported nylon/spandex Hand wash"
468,PINK NEW! Shell Bikini Top,Rock this halter-style shell bikini top with your fave bottoms to channel your inner mermaid. Lightly lined with adjustable straps and hooks.   Removable lining Lightly lined Adjustable halter straps Adjustable back tie Detailing on cups Imported nylon/spandex/polyester
469,Dream Angels Lace Bandeau,"Strapless and so pretty, in delicate lace with light support.Lift & Lining Sheer, unlined cups Underwire cups Elastic band under bust  Straps & Hooks Back closure  4 rows of hook-and-eye closures Details & Fabric Allover lace with picot trim Front darts Imported nylon/spandex"
470,Dream Angels NEW! Fishnet Lace Plunge Bralette,"Just try to resist this plunging shape in modern fishnet lace, finished with a front tie.     Lift & Lining Sheer, unlined cups Wireless cups Straps & Hooks Adjustable straps Back closure Four rows of hook-and-eye closures Details & Fabric Front tie Imported nylon/polyester/spandex"
471,The Bralette Collection Mesh Scoopneck Bralette,"Sheerly sexy: this scoopneck bralette dares to bare in revealing mesh. Lift & Lining Sheer, unlined cups Wireless cups Straps & Hooks Adjustable straps Back closure Double row of hook-and-eye closuresDetails & Fabric Imported nylon/spandex"
472,The T-Shirt Wireless Bra,"The everyday go-to gets even comfier with soft, wireless cups, a little lift and a plunge front. Lift & Lining Lightly lined Wireless Straps & Hooks Fully adjustable straps can convert to crossback and snap into place for a secure hold Back closure with 4 settings to ensure a perfect fit Double row of hook and eye closures Details & Fabric U-shaped ballet back prevents band from riding up and offers more coverage Imported nylon/polyester"
473,Body by Victoria Lace Triangle Underwire Bralette,"Unlined and all you, this bralette has a flexible, comfy underwire to provide light support that moves with you.   Lift & Lining Unlined Flexible, comfy underwire provides additional, light support that moves with you. Plunging neckline Mesh-lined cups with light support at sides Straps & Hooks Front Closure Adjustable straps Details & Fabric Allover crochet lace Imported nylon/Lycra® spandex"
474,The Lacie Lace Cheeky Panty,A total flirt: the cheeky fit you love in silky-soft and stretchy lace that disappears under clothes. Allover lace Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton
